artist_id,artist_name,artist_genres,artist_followers,artist_popularity
0Q4ioaeWOOlKFVPNdFvp9q,Gorguts,"['brutal death metal', 'canadian metal', 'death metal', 'dissonant death metal', 'quebec death metal', 'technical death metal']",59119,32
6igfLpd8s6DBBAuwebRUuo,Josh Ritter,"['acoustic pop', 'alternative country', 'folk', 'indie folk', 'modern folk rock', 'neo mellow', 'new americana', 'roots rock', 'stomp and holler']",145094,52
1OuuJcg5OofM36OyEzoB2X,CHASETHEMONEY,['vapor trap'],9957,44
3QP0XPDwbvGivqDAaJ5f5G,Adam Ant,"['new romantic', 'new wave', 'new wave pop', 'permanent wave']",207229,44
1AUZYkS7eLmZUnBjQyJmwf,Timmies,"['lo-fi chill', 'sad lo-fi']",233221,66
17U2ImH5IyYMvjkCfPhMHT,The Communards,"['hi-nrg', 'new romantic', 'new wave', 'new wave pop', 'sophisti-pop', 'synthpop']",241973,55
0abIHznUj0oKhDB29cpBZ9,Go Radio,"['neon pop punk', 'pop emo', 'pop punk']",128966,47
6ZLTlhejhndI4Rh53vYhrY,Ozzy Osbourne,"['album rock', 'birmingham metal', 'hard rock', 'metal', 'rock']",3916513,74
2plmfvGgldxCpZF0vLt3o4,Vinnie Moore,"['instrumental rock', 'neo classical metal', 'shred']",60637,36
7nCgNmfYJcsVy3vOOzExYS,The Contortionist,"['deathcore', 'djent', 'melodic metalcore', 'progressive post-hardcore', 'sci-fi metal']",143552,47
1Unwe9Xco0JDlTTwpDVrcK,Jack Curley,['uk pop'],22067,54
6yJCxee7QumYr820xdIsjo,Zac Brown Band,"['contemporary country', 'country', 'country road', 'modern country rock']",2875100,74
1yMYjh77WgOVafRkI50mim,Wilson Phillips,"['girl group', 'new wave pop', 'soft rock']",417880,58
4aSEmLLxLX9wR5aLMllOKj,Los Lonely Boys,[],65181,48
7fIvjotigTGWqjIz6EP1i4,Four Tops,"['adult standards', 'brill building pop', 'classic soul', 'disco', 'funk', 'mellow gold', 'motown', 'quiet storm', 'soul']",847103,65
1uatpkp2CbVMmQlMKFMAwe,The Rosebuds,['classic girl group'],12214,34
502FY8XQYRxClWgolQ3Hf2,Lynn Anderson,"['classic country pop', 'nashville sound']",99476,49
75L9s8KVrhCNtBUkZFnDFW,Vanessa Williams,"['adult standards', 'contemporary r&b', 'new wave pop', 'quiet storm', 'urban contemporary']",303033,58
0RpddSzUHfncUWNJXKOsjy,Neon Trees,"['modern alternative rock', 'modern rock', 'pop', 'pop rock', 'rock']",1102058,70
3kHVioJpVxlazAAKQ64pC1,Yuna,"['alternative r&b', 'malaysian pop']",397233,61
4mxWe1mtYIYfP040G38yvS,Alan Jackson,"['contemporary country', 'country', 'country road']",1758343,75
1SIt7IjD8Q9RpwEklyMlUO,Far Orange,[],661,43
220xv2aB3dsGxaJI1gGs7l,Hotboii,"['florida rap', 'pop rap']",195295,66
4a7CDXcRCXi4kp5z7SEXtg,Lisa Loeb & Nine Stories,['lilith'],59661,45
6GwNGuDRNbx5XwoHQA3QiD,Twin Forks,"['folk-pop', 'indiecoustica', 'stomp and holler']",39441,42
2xDxryix4opVzsPKelCZwi,sundiver ca,['socal indie'],8811,49
27a0GiCba9K9lnkKidroFU,Canned Heat,"['album rock', 'blues', 'blues rock', 'classic rock', 'country rock', 'electric blues', 'folk rock', 'hard rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock']",468912,60
0lYVmNKXnsSRSrDcdhcJqD,NGHBRS,[],1629,15
7voCqDg5xgF1LZFrmbPS7w,Haste The Day,"['christian hardcore', 'christian metal', 'christian rock', 'melodic metalcore', 'metalcore', 'screamo']",104408,43
5KDIH2gF0VpelTqyQS7udb,Staind,"['alternative metal', 'nu metal', 'post-grunge', 'rap rock', 'rock']",1947387,67
2nPIXmAYsFJ4DwYydnATFI,Matt Walden,['teen pop'],8520,42
3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,"['pop', 'r&b', 'soul']",20874592,84
2enKa9Yqr6PZy3xGlxQEu7,Exile,"['soft rock', 'yacht rock']",13739,47
0qB0cTENhSUc0feov5qbg0,Helmet,"['alternative metal', 'alternative rock', 'grunge', 'industrial metal', 'industrial rock', 'nu metal', 'post-hardcore', 'rap rock', 'rock']",213446,54
090VebphoycdEyH165iMqc,Shirley Bassey,"['adult standards', 'brill building pop', 'classic uk pop', 'easy listening', 'lounge', 'vocal jazz']",213408,57
4xPR9p75zzDlisJvvhEYl2,Jacob Lee,['australian pop'],165598,55
1G1mX30GpUJqOr1QU2eBSs,Yazoo,"['new romantic', 'new wave', 'new wave pop', 'synthpop']",424574,59
5bDxAyJiTYBat1YnFJhvEK,Joe Walsh,"['album rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock', 'southern rock', 'symphonic rock']",908982,60
0VJIBKdqJygrupAxpSTk7q,Shaka Ponk,"['french reggae', 'french rock']",306260,56
0kInhRQCUrAfhe1ysSPeLi,The Magnificent,['melodic hard rock'],3373,19
5kuJibJcwOC53s3OkoGMRA,The Revivalists,"['modern alternative rock', 'modern blues rock', 'modern rock', 'rock', 'stomp and holler']",294272,61
2XsRJTf7BZQTrb3BumlhHm,Pablo Funke,[],62,33
1Dt7cfRzxM8qPVa82jX9y5,Gorgoroth,"['black metal', 'dark black metal', 'metal', 'norwegian black metal', 'norwegian metal', 'tolkien metal']",199483,41
0rJcrQfLLtWSJAKbZPk6NV,Yarbrough & Peoples,"['disco', 'funk', 'post-disco', 'quiet storm']",34850,40
4GGDnwXsF5e9gjhJMRZ03s,Henry Paul Band,"['country rock', 'modern southern rock', 'southern rock']",4740,21
3JFsVIxOn7STeilPICkkB2,Lamb of God,"['alternative metal', 'groove metal', 'melodic metalcore', 'metal', 'metalcore', 'nu metal', 'virginia metal']",1509929,65
2cBh5lVMg222FFuRU7EfDE,Sophie Ellis-Bextor,"['dance pop', 'disco house', 'europop', 'new wave pop']",325862,61
7jy3rLJdDQY21OgRLCZ9sD,Foo Fighters,"['alternative metal', 'alternative rock', 'modern rock', 'permanent wave', 'post-grunge', 'rock']",9336659,79
0AuW7OCyKfFrsMbtHrYgIV,House Of Pain,"['gangster rap', 'hardcore hip hop', 'hip hop', 'rap', 'rap rock', 'west coast rap']",466992,61
5szilpXHcwOqnyKLqGco5j,Faye Webster,"['art pop', 'atlanta indie', 'indie pop']",161651,62
64tNsm6TnZe2zpcMVMOoHL,Alice In Chains,"['alternative metal', 'alternative rock', 'classic rock', 'grunge', 'hard rock', 'nu metal', 'rock']",3651465,73
5GLFbwgiU1YyAoQD8C4nvC,Charly Lownoise & Mental Theo,"['gabba', 'happy hardcore', 'hardcore techno']",18186,50
10tysauSA5JATqniBDu2Ed,The Dodos,"['bay area indie', 'freak folk', 'indie rock', 'stomp and holler']",72953,42
4FxICzMBJZuFuTPqOFTexw,Jim Gilstrap,[],342,21
1uNFoZAHBGtllmzznpCI3s,Justin Bieber,"['canadian pop', 'pop']",53877179,96
2OLmN3LLWtLF7zerL4VdaX,Laid Back,"['classic danish pop', 'italian disco']",43168,55
3QSQFmccmX81fWCUSPTS7y,Dean Lewis,"['australian pop', 'pop', 'pop rock']",1818492,77
4AYkFtEBnNnGuoo8HaHErd,Madness,"['new romantic', 'ska', 'ska revival']",574894,63
2oHONIRqxXSaM6rAtMNps8,Laney Tripp,[],2094,20
6hl5k4gLl1p3sjhHcb57t2,Circa Waves,"['english indie rock', 'indie surf', 'liverpool indie', 'modern alternative rock', 'modern rock', 'rock']",245068,58
5TnMVQgTIbp6z3AydwnHW6,Merrilee Rush & The Turnabouts,['bubblegum pop'],674,30
3fyhhXHbGVLuSHFk2SYx4I,Popp Hunna,['philly rap'],54224,56
3Lq6Tb3SbS4n6dVuCx0Zzi,VanVelzen,"['dutch pop', 'dutch rock']",19899,46
5aMIbwZQvP2MHPMVC5zCGj,ODIE,"['alternative r&b', 'canadian contemporary r&b', 'chill r&b', 'indie r&b', 'r&b']",192752,65
521Yl3LUvD7G9dMRO4fpCy,Korpiklaani,"['finnish metal', 'folk metal', 'nordic folk metal', 'power metal', 'viking metal']",335545,57
39vA9YljbnOApXKniLWBZv,Sylvan Esso,"['art pop', 'electropop', 'etherpop', 'indie pop']",479126,63
6748v9yNrbb4PPJuvfoMRa,Peter Allen,['australian rock'],8277,38
1By9QBFnjZAoI83BZppHlt,Billy Currington,"['contemporary country', 'country', 'country road', 'modern country rock']",2190619,68
594LqcHtMvKoR0URmSiYJB,Syreeta,"['classic soul', 'motown', 'quiet storm']",10108,41
0GByy3DcfbQwDvXGCWmzv9,Pretenders,"['album rock', 'art rock', 'classic rock', 'folk rock', 'heartland rock', 'lilith', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'pop rock', 'rock', 'soft rock']",1104304,68
6sFIWsNpZYqfjUpaCgueju,Carly Rae Jepsen,"['canadian pop', 'dance pop', 'electropop', 'indie poptimism', 'pop', 'post-teen pop']",4826454,74
1gRNBaI4yn6wCCTvRhGWh8,Don McLean,"['adult standards', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock']",688482,66
69GGBxA162lTqCwzJG5jLp,The Chainsmokers,"['dance pop', 'edm', 'electropop', 'pop', 'pop dance', 'tropical house']",18596077,83
5lHRUCqkQZCIWeX7xG4sYT,Rich Homie Quan,"['atl hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",2458661,68
3fsCWTIuWIRvEGS7gerSJX,Jennifer Rush,['new wave pop'],170870,53
3kBTda7vNOOAA2Tu5uD13Y,Sj,['pop edm'],3018,43
5aMmmjZ1xCrrtogBMmg9rA,Joe Jeffrey Group,[],551,22
6uB4Ax6mlzohDTLqLOJ6Vl,"Johnny ""Guitar"" Watson","['blues', 'funk', 'soul']",41225,42
0gBqFCwMICDkZe31IQSQeS,Forest of Shadows,"['doom metal', 'funeral doom', 'melodic doom', 'swedish doom metal']",11015,21
0ArkqoIcVIuK054qnD36Xn,Joe Brown & The Bruvvers,[],2019,6
49aaHxvAJ0tCh0F15OnwIl,Loreen,"['electropop', 'europop', 'eurovision', 'swedish pop']",800288,55
7bPU7cvfoD20ixGD9Qnqki,Stealers Wheel,"['classic rock', 'classic uk pop', 'folk rock', 'soft rock']",111979,63
7rewR1TVjhisjI6gauUamf,The Crystals,"['brill building pop', 'classic girl group', 'motown', 'rock-and-roll', 'rockabilly', 'soul']",90431,57
4qwGe91Bz9K2T8jXTZ815W,Janet Jackson,"['dance pop', 'hip pop', 'r&b', 'urban contemporary']",2816880,69
23ytwhG1pzX6DIVWRWvW1r,TesseracT,"['alternative metal', 'djent', 'progressive metal']",247996,51
221Rd0FvVxMx7eCbWqjiKd,Satyricon,"[""black 'n' roll"", 'black metal', 'metal', 'norwegian black metal', 'norwegian metal', 'pagan black metal', 'symphonic black metal']",206565,47
3EA9hVIzKfFiQI0Kikz2wo,Andrea Bocelli,"['classical tenor', 'italian tenor', 'operatic pop']",1980050,71
6PXS4YHDkKvl1wkIl4V8DL,Fetty Wap,"['new jersey rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",4196368,74
2kMzxA8edU05hvMFU493zJ,Good Morning,"['experimental pop', 'indie garage rock', 'lo-fi indie']",133481,60
0WfypOx4opF5JBqhrvxJnX,Young Ratoo,[],1836,49
7ICvZfP4VHAPZ5Wdt03772,The Dixie Cups,"['brill building pop', 'classic girl group', 'motown', 'rock-and-roll']",47128,49
5DK8eK7fjvRsziXzyr3sFA,Moon Taxi,"['indie poptimism', 'modern alternative rock', 'modern rock', 'pop rock', 'stomp and holler']",167951,56
0Upmz8QvuLAkKAfRlJYWTL,Split Enz,"['australian alternative rock', 'kiwi rock', 'zolo']",143181,51
1W7FNibLa0O0b572tB2w7t,Pink Sweat$,"['bedroom soul', 'chill r&b', 'pop']",1113689,76
16oZKvXb6WkQlVAjwo2Wbg,The Lumineers,"['folk-pop', 'modern rock', 'pop', 'pop rock', 'stomp and holler']",4511974,79
6ZhjJOJXXwnPS8PrXdmjLw,UGK,"['dirty south rap', 'gangster rap', 'hip hop', 'houston rap', 'rap', 'southern hip hop', 'trap']",701624,63
2ycnb8Er79LoH2AsR5ldjh,Pet Shop Boys,"['art pop', 'dance rock', 'europop', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'synthpop']",1319466,69
28DlNBW2UlEVVgTuCcYtTe,Art Of Dying,"['alternative metal', 'christian rock', 'gymcore', 'hard alternative', 'nu metal', 'post-grunge', 'post-screamo']",161903,48
0L6Gwm0JDrgIQJfjarWSUR,Edwin McCain,"['neo mellow', 'pop rock']",255673,57
0qEcf3SFlpRcb3lK3f2GZI,Grand Funk Railroad,"['album rock', 'art rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'mellow gold', 'psychedelic rock', 'rock', 'soft rock', 'symphonic rock']",739868,60
0S5gD7VAwtV4l9U2Jx8jyK,Riven,"['aesthetic rap', 'glitchcore']",25547,54
5IhRC86twNb6XePyW4i05E,Steak Number Eight,"['atmospheric sludge', 'belgian metal', 'belgian rock']",11936,28
39AMDMPl2TPIIylBZX8P3O,Varetta Dillard,['rhythm and blues'],2743,24
0cmqAB0gdr6ObvjNrQJAQr,Ka,"['alternative hip hop', 'boom bap', 'east coast hip hop', 'escape room', 'underground hip hop']",40422,42
3whuHq0yGx60atvA2RCVRW,Olly Murs,"['dance pop', 'europop', 'neo mellow', 'pop', 'pop dance', 'pop rock', 'post-teen pop', 'talent show', 'tropical house', 'uk pop']",3084072,70
4idG41ELGGRKuiHLc3VLc5,Vanishing Twin,"['art pop', 'chamber psych', 'experimental pop', 'freak folk', 'garage psych', 'indie folk', 'neo-psychedelic']",24299,45
5qm3bAgsYq5aBOymqkM4gG,Makoto Matsushita,['classic city pop'],21597,48
5UwT6JUaVIB8ITvWWxwcjK,Make Mama Proud,[],1915,14
0z6XSqpMBqmhaRVWduV9HJ,Babyxsosa,['plugg'],35572,58
6S0IvKlvPMX1RtAYtVpUV8,Drax Project,"['australian pop', 'nz pop']",86666,61
1aK4CAEPdOJS3wBL0OnQts,Clouseau,"['belgian rock', 'classic belgian pop', 'dutch pop', 'dutch rock']",134557,50
18xgcedCGxFbqLbIQn5R8F,Miami Sound Machine,['new wave pop'],207716,58
63bCkf4n15jiKjHhLV7kSZ,Niykee Heaton,"['alt z', 'dance pop', 'pop', 'social media pop']",440574,59
7bKupnlF7XOfR1En3K8oAL,Go West,"['mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']",192071,53
67hb7towEyKvt5Z8Bx306c,Empire of the Sun,"['alternative dance', 'australian dance', 'australian electropop', 'dance rock', 'electropop', 'indietronica', 'neo-synthpop', 'new rave']",1124715,73
6PDLwWvgYNMfBRLqC1h5cJ,Buddy,"['alternative r&b', 'cali rap', 'underground hip hop']",189421,65
2FjkZT851ez950cyPjeYid,Bobby McFerrin,['a cappella'],166057,58
3WY5w6rU8filaKQtrtL5dz,Fear My Thoughts,"['german metalcore', 'melodic metalcore']",4919,12
0UNaofxGb2voAeeZrU38SW,Nits,"['dutch indie', 'dutch rock', 'nederpop']",12623,40
7fHM9eaM8o6OMwpyR4xMYn,Through The Eyes of the Dead,"['deathcore', 'melodic deathcore', 'melodic metalcore', 'south carolina metal']",42262,30
4ILDYx71BU6WiKLptF6IJQ,Bagnio,[],40,41
08GQAI4eElDnROBrJRGE0X,Fleetwood Mac,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",7501610,82
0c173mlxpT3dSFRgMO8XPh,Big Sean,"['detroit hip hop', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap']",9051446,83
3koiLjNrgRTNbOwViDipeA,Marvin Gaye,"['classic soul', 'funk', 'indie r&b', 'motown', 'northern soul', 'quiet storm', 'soul']",4348174,75
1cuw5EwEo2bvBe7RlfyuGR,The Shuffles,[],474,17
13XggX75z0Hk0VNvOuTJoB,Hate,"['black metal', 'brutal death metal', 'death metal', 'polish death metal', 'polish metal', 'technical death metal']",27956,35
0oqUjyJPQrTXrgijOX7plI,Saving Grace,"['christian hardcore', 'christian metal', 'christian rock', 'nz hardcore', 'nz metal']",22384,28
1Tm9n1qxzzLEpXGSu3nWIJ,Reza Solhi,[],36,38
3vbKDsSS70ZX9D2OcvbZmS,Beck,"['alternative rock', 'anti-folk', 'indie rock', 'modern rock', 'permanent wave', 'rock']",1294988,68
1HY2Jd0NmPuamShAr6KMms,Lady Gaga,"['art pop', 'dance pop', 'pop']",20165766,87
1rJkz5vopfGxTUGFNB3o4G,Quasimoto,"['alternative hip hop', 'hip hop', 'psychedelic hip hop']",209227,54
3zXw2Eh96iTT51pytzHdZi,38 Special,"['album rock', 'classic rock', 'country rock', 'hard rock', 'mellow gold', 'rock', 'soft rock', 'southern rock']",869825,60
54SxhcvIgW6e7A4R2UKNrL,OYOANNE,[],10,35
4FPjAd9hBB9iaiq8qCkNf7,Ottawan,"['europop', 'italian disco', 'vintage french electronic']",75424,51
1I9HNoVK6kOQGVZfulXVnm,TENDER,"['electropop', 'uk alternative pop', 'vapor soul']",120282,56
2aXiJJHJei5BmCykxI37y0,Gladys Knight,"['motown', 'quiet storm']",155957,56
2TpAfGX0XNikAg5QjrbbvE,Nils Lofgren,"['country rock', 'folk rock', 'pub rock', 'roots rock']",62692,44
2gx1v14c65YQU4p7ODeE9z,Junius,"['post-metal', 'post-rock']",20042,31
1GL8uwuoUqjDP9Qs37FoFG,Bonsaye,[],3170,49
0OjUfzFDQCigIFy80hcdsI,Nick Perri & The Underground Thieves,[],3326,23
1WJOsCS7xT9yWdqCM8n8K8,Wallace Collection,[],6494,34
7w0cV0FuzKwIknB51cxzfQ,David Dumeau,[],41,39
6u6AbTVrbabv27DLcSrF8i,Serena Isioma,"['alternative r&b', 'chill r&b', 'indie r&b', 'modern indie pop']",70141,59
711MCceyCBcFnzjGY4Q7Un,AC/DC,"['australian rock', 'hard rock', 'rock']",21527801,83
1NU9Em6e8dDo36Js6nEo3t,A Rocket To The Moon,"['alternative pop rock', 'neon pop punk', 'pixie', 'pop emo', 'pop punk', 'post-teen pop']",386634,56
6KWcxMWVNVIYbdOQyJtsSy,The Platters,"['adult standards', 'brill building pop', 'doo-wop', 'easy listening', 'lounge', 'rock-and-roll', 'rockabilly', 'soul', 'vocal jazz']",557048,65
5oHYrXNyCSEdacKCCrteMX,The Nice,"['art rock', 'progressive rock', 'psychedelic rock', 'symphonic rock']",32544,30
4bCmFKZPJZBIZeQ5qVzIyN,Monday Motive,[],73,33
5vBrKGOjN10BMwB0cJADj4,bülow,"['alt z', 'electropop', 'indie poptimism', 'indietronica', 'pop', 'social media pop']",406043,64
4xnihxcoXWK3UqryOSnbw5,Sasha Alex Sloan,"['alt z', 'electropop', 'pop']",996961,75
6gt3B84oE8IE61lH0PUkPr,Livin' Blues,"['dutch blues', 'nederpop']",4668,21
2QwJQuBekTA4qF7N7uLHDP,Veruca Salt,"['alternative pop', 'alternative rock', 'grunge', 'lilith', 'riot grrrl']",185379,48
4nlqDmbzFzbNITaqjJv7D7,The Sundays,"['alternative pop', 'alternative rock', 'dream pop', 'lilith', 'new wave', 'new wave pop', 'pop rock']",121214,51
50OApTJurDusIo9dGTqSU4,Lilly Wood and The Prick,"['french indie pop', 'french rock']",232212,63
6l30WCGgvUeyAdbs9JvB6V,Sandra & Andres,['nederpop'],1845,24
4poL7YCSkG7kMnWjAdDU91,Era Istrefi,"['albanian hip hop', 'kosovan pop']",118995,55
45y43grjcZp3XvyXqfPQu4,Cowgirl Clue,"['escape room', 'hyperpop']",27350,40
7d3WFRME3vBY2cgoP38RDo,Lil Skies,"['melodic rap', 'rap', 'trap']",4755587,76
6qGkLCMQkNGOJ079iEcC5k,Ben Platt,"['hollywood', 'pop', 'show tunes']",422502,71
2ApaG60P4r0yhBoDCGD8YG,Elliott Smith,"['alternative rock', 'indie pop', 'indie rock', 'melancholia', 'singer-songwriter']",711651,65
5vWAzIGgxZKmW6bo7PP5Jf,Frank Ashton & Mariska van Kolck,[],36,4
3mY9Ii0cL5SQxpOTAm8SHx,Warren Zevon,"['classic rock', 'country rock', 'folk', 'folk rock', 'heartland rock', 'mellow gold', 'piano rock', 'rock', 'roots rock', 'singer-songwriter', 'soft rock']",302721,59
4rlxS0LeVnHz6z1zp2iJbz,Lich King,"['crossover thrash', 'metal', 'new england metal', 'new wave of thrash metal', 'thrash metal']",47610,37
7ceUfdWq2t5nbatS6ollHh,Paul Anka,"['adult standards', 'brill building pop', 'canadian pop', 'easy listening', 'lounge', 'rock-and-roll']",508136,64
2LIk90788K0zvyj2JJVwkJ,Jack Harlow,"['deep underground hip hop', 'kentucky hip hop', 'rap']",1358172,88
3LfO03nEZMdWNHG2tLpMa0,Tavares,"['adult standards', 'classic soul', 'disco', 'motown', 'post-disco', 'quiet storm']",218680,54
2xe8IXgCTpwHE3eA9hTs4n,BANKS,"['alternative r&b', 'art pop', 'electropop', 'indie poptimism', 'pop', 'vapor soul']",986859,64
4VnomLtKTm9Ahe1tZfmZju,Jackie Wilson,"['adult standards', 'brill building pop', 'chicago soul', 'classic soul', 'funk', 'motown', 'quiet storm', 'rhythm and blues', 'rock-and-roll', 'rockabilly', 'soul']",347696,62
438JBZR1AR0l04AzcYW9gy,Harold Melvin & The Blue Notes,"['classic soul', 'disco', 'funk', 'motown', 'philly soul', 'quiet storm', 'soul', 'southern soul']",415760,58
05TvjXcgQveeF7wh2DBHvp,eli.,"['emo rap', 'sad lo-fi']",175467,58
0Xf8oDAJYd2D0k3NLI19OV,CHIC,"['disco', 'funk', 'motown', 'post-disco', 'quiet storm', 'soul']",551520,64
1SImpQO0GbjRgvlwCcCtFo,The Red Jumpsuit Apparatus,"['pop punk', 'screamo']",1101354,65
2pAWfrd7WFF3XhVt9GooDL,MF DOOM,"['alternative hip hop', 'east coast hip hop', 'hip hop', 'rap']",1102853,75
1DXylZlWbVvlckNqwvjTEt,Ministry,"['alternative metal', 'double drumming', 'industrial', 'industrial metal', 'industrial rock', 'nu metal', 'rap rock']",383367,54
0I5HubncQ8E1MFZOlPDY4J,Trinidad James,"['atl hip hop', 'rap', 'southern hip hop', 'trap']",273060,61
1SDL0IuBpmrqx7Jag5HWdQ,OSI,"['neo-progressive', 'progressive metal', 'symphonic rock']",44147,38
66ko2UINS5X1TRK48kdsyh,Joe Buck,['dutch pop'],12880,54
6gbGGM0E8Q1hE511psqxL0,Ray J,"['pop rap', 'r&b', 'urban contemporary']",710756,59
221iMiF62DFPnVuCLJakP1,Diana King,['reggae fusion'],43209,50
14sYTbULWFBnWzbpUCeFWQ,Papercut Massacre,"['gymcore', 'hard alternative']",13440,40
5vHRm6RYYD4ZH6IqOP45kj,flimr,[],50,37
71szvmFWd7TUa7b6XmXj9k,Emmy Meli,[],99024,69
2bjzKs28cL5EVKB0xqUGuJ,LOUDNESS,"['glam metal', 'hard rock', 'j-metal', 'japanese heavy metal', 'metal', 'neo classical metal']",62019,40
6wPhSqRtPu1UhRCDX5yaDJ,The Pussycat Dolls,"['dance pop', 'girl group', 'hip pop', 'pop', 'post-teen pop', 'urban contemporary']",4718540,72
5V0MlUE1Bft0mbLlND7FJz,Ella Fitzgerald,"['adult standards', 'jazz blues', 'swing', 'vocal jazz']",2081288,77
4QkSD9TRUnMtI8Fq1jXJJe,Snail Mail,"['art pop', 'baltimore indie', 'bubblegrunge', 'indie pop', 'indie rock']",279998,63
2Npjb3nqMxBL8XDBa37won,Gas Giant,['retro metal'],2027,22
3KV3p5EY4AvKxOlhGHORLg,Jeremih,"['chicago rap', 'dance pop', 'hip hop', 'pop', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']",5431361,79
2qsc1hUhG2UrNZhByveJ6x,Danny Wilson,"['new wave pop', 'scottish new wave', 'sophisti-pop']",15782,46
1bqxdqvUtPWZri43cKHac8,MAX,"['dance pop', 'electropop', 'pop', 'post-teen pop', 'viral pop']",715336,74
6t1gpxYbY8OlLA7D2RiikQ,Loud Luxury,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'tropical house']",494065,71
3ZBIKwEmexGQHro1PDM75t,The Stills-Young Band,"['country rock', 'folk rock', 'roots rock']",90247,38
3b8QkneNDz4JHKKKlLgYZg,Florida Georgia Line,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",4574192,79
0MlOPi3zIDMVrfA9R04Fe3,American Authors,"['indie poptimism', 'modern alternative rock', 'modern rock', 'pop', 'pop rock', 'rock']",1288911,69
3EY5DxGdy7x4GelivOjS2Q,Connie Francis,"['adult standards', 'brill building pop', 'easy listening', 'lounge', 'rock-and-roll', 'rockabilly', 'vocal jazz']",308308,59
7iontmL8hXqoJcSA5oTZqa,Black Tusk,"['post-doom metal', 'sludge metal', 'stoner metal', 'stoner rock']",30341,25
0ONHkAv9pCAFxb0zJwDNTy,Pusha T,"['alternative hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop', 'virginia hip hop']",2199521,75
15bqWZXpkyJCsuOfTjcHLF,Twarres,"['dutch rock', 'friese muziek', 'streektaal']",16489,37
4CxobvwTpmfpIEbkYh4pAb,Eric Johnson,"['instrumental bluegrass', 'instrumental rock', 'neo classical metal', 'progressive jazz fusion', 'shred']",194384,50
6aq8T2RcspxVOGgMrTzjWc,Soft Cell,"['new romantic', 'new wave', 'new wave pop', 'synthpop']",488109,65
0FWzNDaEu9jdgcYTbcOa4F,3OH!3,"['dance pop', 'electropowerpop', 'modern rock', 'pop punk', 'pop rap', 'post-teen pop']",816840,67
47zz7sob9NUcODy0BTDvKx,Sade,"['british soul', 'neo soul', 'sophisti-pop']",2643165,71
09J4zbHHwNNlN2tfgJIg21,Anarbor,"['modern rock', 'neon pop punk', 'pop emo', 'pop punk']",183004,60
6BMhCQJYHxxKAeqYS1p5rY,Hinder,"['alternative metal', 'nu metal', 'pop rock', 'post-grunge']",1465957,64
1UUYAQ9LiRsZF0ZukQNWXM,The 5th Dimension,"['adult standards', 'brill building pop', 'bubblegum pop', 'folk rock', 'mellow gold', 'motown', 'soft rock', 'sunshine pop']",198367,53
